,Sheep,Image,TSRatio
0,11,47,0.2802373569687032
1,19,47,0.39925226605399544
2,26,47,0.4324808727684897
3,30,47,0.35825093293009835
4,44,47,0.49012346547256763
5,45,47,0.5065647936909722
6,52,47,0.36772402870695053
7,54,47,0.32935108552237014
8,57,47,0.3730145773762726
9,58,47,0.35017131490899617
10,60,47,0.31719329666112317
11,68,47,0.32511968073898645
12,70,47,0.3547600367479159
13,74,47,0.28134693251329124
14,101,47,0.4315245793051881
15,102,47,0.375660746920612
16,104,47,0.3795154525074311
17,105,47,0.3466325570557649
18,106,47,0.4229072990128794
19,109,47,0.39112168329468083
20,113,47,0.4091553391172785
21,114,47,0.4155068934989207
22,115,47,0.4112537081337483
23,117,47,0.36059031950257825
24,118,47,0.3794305057745918
25,120,47,0.3344210059893357
26,122,47,0.3877139758960308
27,126,47,0.34433740813636443
28,128,47,0.391532604964852
29,129,47,0.36437910684951075
30,132,47,0.35055816581516624
31,133,47,0.43142301254773485
32,135,47,0.24406851623020845
33,137,47,0.28728113862106625
34,138,47,0.36927464005885796
35,139,47,0.37432250571977477
36,143,47,0.34377963299769043
37,148,47,0.26171448070293407
