,Sheep,Image,stdEntropy
0,11,47,0.10233415469148795
1,19,47,0.06997682598237671
2,26,47,0.07739248340312184
3,30,47,0.07511034901517935
4,44,47,0.09761615019233826
5,45,47,0.09782730364200239
6,52,47,0.09398802083229765
7,54,47,0.10331542740804874
8,57,47,0.07573627232964333
9,58,47,0.10042042666314971
10,60,47,0.11569276841231048
11,68,47,0.10948605707555548
12,70,47,0.11445133328848564
13,74,47,0.11673978931926732
14,101,47,0.08865315750090223
15,102,47,0.11354529558075792
16,104,47,0.11578643875155842
17,105,47,0.08516363622923714
18,106,47,0.08346330618837006
19,109,47,0.10776717499998936
20,113,47,0.1038639684911262
21,114,47,0.09518855403139219
22,115,47,0.08463951577428742
23,117,47,0.13067906590742245
24,118,47,0.13286287706630656
25,120,47,0.12841473127250028
26,122,47,0.1015016363122683
27,126,47,0.13397529517614779
28,128,47,0.09084324310024433
29,129,47,0.10683385586360368
30,132,47,0.09584655424224578
31,133,47,0.0836778896283534
32,135,47,0.11788843705688279
33,137,47,0.10531666352300681
34,138,47,0.10121056340214492
35,139,47,0.0945553512482469
36,143,47,0.09681503542701196
37,148,47,0.12307537116625666
